username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;cluster
loscaroh;2017-05-07 18:53;0.0;0.0;Que diga dónde venden antidepresivos? Dónde antibióticos para enfermedades vias respiratorias, budesonida nasal, euthyrox , Concord, etc. https:// twitter.com/puzkas/status/ 860180695989268480 …;;;;861353438013255686;https://twitter.com/loscaroh/status/861353438013255686;2
losdamjhos;2017-05-18 21:11;0.0;0.0;@selemorles tengo fluconazol en solución.;;@selemorles;;865374403290431489;https://twitter.com/losdamjhos/status/865374403290431489;1
losTOPdelFUTBOL;2017-05-14 05:10;0.0;0.0;Todos los futbolistas low cost en la ventana de fichajes del verano 2017 http:// ow.ly/RzTO30bHPeQ pic.twitter.com/RzCghyLnRR;;;;863682965439746048;https://twitter.com/losTOPdelFUTBOL/status/863682965439746048;0
lourdess090764g;2017-04-01 10:03;0.0;0.0;cual crisis si no se consigue ni si quiera ácido folico;;;;848173896675274752;https://twitter.com/lourdess090764g/status/848173896675274752;0
lourdesSB;2017-04-12 17:54;0.0;0.0;@AnonMundial En la Farmacia la Estancia hay Unasyn;;@AnonMundial;;852278852793618436;https://twitter.com/lourdesSB/status/852278852793618436;1
LovebyMagui;2017-06-04 14:08;0.0;1.0;pensalo bieen, es el último año y te cambias;;;;871428507724853248;https://twitter.com/LovebyMagui/status/871428507724853248;0
LoveCakeMGTA;2017-03-29 11:11;0.0;0.0;¡Palabras Dulces está disponible! http:// paper.li/LoveCakeMGTA/1 419865880?edition_id=ffa50df0-1491-11e7-8ecc-0cc47a0d15fd … #calcio #receta;;;#calcio #receta;847103964483063809;https://twitter.com/LoveCakeMGTA/status/847103964483063809;0
LovelyRatched;2017-06-01 15:34;0.0;0.0;Estaba en culo de que mañana terminaba de rendir, tengo diez días para presentar el proyecto del congreso de educación.;;;;870362854540677120;https://twitter.com/LovelyRatched/status/870362854540677120;0
lovingslali;2017-03-31 20:50;0.0;2.0;mañana tengo el book de fotos en donde lali grabo el clip de dol voy a respirar el mismo aire q respiro lali ahre;;;;847974438708670464;https://twitter.com/lovingslali/status/847974438708670464;0
lu_aller;2017-03-06 18:00;0.0;0.0;Yo tengo crisis de icon y ni caso.;;;;838872015226404865;https://twitter.com/lu_aller/status/838872015226404865;0
lu_aller;2017-03-15 14:20;0.0;0.0;Calla, que tengo sueño xd;;;;842078132114993158;https://twitter.com/lu_aller/status/842078132114993158;0
Lu_citt;2017-03-28 11:25;0.0;1.0;Rodrigo te vende el te vick en tres segundos;;;;846745097228206080;https://twitter.com/Lu_citt/status/846745097228206080;0
LucasCentorbii;2017-03-28 01:46;0.0;0.0;La gente cambia con el tiempo crima toga;;;;846599332161867776;https://twitter.com/LucasCentorbii/status/846599332161867776;0
LuchiYermanos;2017-05-28 20:04;0.0;0.0;Me estoy tomando un ventus mientras se cocina la carne al horno... cumpli 50 en un segundo;;;;868981273439686656;https://twitter.com/LuchiYermanos/status/868981273439686656;0
LUCHOO1889;2017-03-07 13:35;0.0;0.0;todos los q se fueron, montoya, donati, caranta, neri..y lo celso no le dio nada a cetral;;;;839167626463051778;https://twitter.com/LUCHOO1889/status/839167626463051778;0
LuciaAndreinafm;2017-05-18 14:48;0.0;0.0;@FundacionBADAN Buenas tardes quisiera saber si en la sucursal de puerto la cruz tienen disponible el filtro 0.2 para taxol;;@FundacionBADAN;;865277879235620864;https://twitter.com/LuciaAndreinafm/status/865277879235620864;2
LuciaGavilan24;2017-04-20 13:23;0.0;1.0;Qué ganas tenemos ya de verte sobre los escenarios y que se nos baje esta #Fiebre que no para quieta!!!;;;#Fiebre;855109645828055040;https://twitter.com/LuciaGavilan24/status/855109645828055040;0
luciamorenoa;2017-03-06 20:20;0.0;0.0;@Donatumed por cambio de antibióticos tengo en venta meropenem ampolla de 1gr, en Mérida. pic.twitter.com/FDCvEEeKba;;@Donatumed;;838907045168443393;https://twitter.com/luciamorenoa/status/838907045168443393;1
lucianofal;2017-03-24 14:11;0.0;0.0;todavía tengo el número 1 de la revista con Mónica Seles en la tapa!!! Cuánto tiempo pasó!!!!;;;;845337390923350017;https://twitter.com/lucianofal/status/845337390923350017;0
luciimiranda2;2017-04-29 22:11;0.0;0.0;desloratadina , Montelukast, Clarimax, symbicort, Acemuk y Ventolin... Mas drogada no puedo estarrr.;;;;858504021254041602;https://twitter.com/luciimiranda2/status/858504021254041602;0
lucilacarp_;2017-04-06 23:32;0.0;1.0;Ojalá piñata toque clonazepam porque tengo muchas ganas de suicidarme y si es con esa canción de fondo, mejor.;;;;850189527050182657;https://twitter.com/lucilacarp_/status/850189527050182657;0
Lucysltty;2017-04-27 03:27;0.0;1.0;#Mortífagostty una vez completamente concentrada, dibuje como un remolino con mi varita- ¡Circunvensus Ventus ! -No salió ninguna luz +;;;#Mort;857496508433870848;https://twitter.com/Lucysltty/status/857496508433870848;0
LudicrousMod;2017-05-28 10:51;0.0;2.0;Me parece atrevido tu tuit...no todo el mundo dispone de tanto tiempo libre como tú para entrenar. Reivindicar está bien, mano dura mejor;;;;868842134086012928;https://twitter.com/LudicrousMod/status/868842134086012928;0
lufi_games;2017-03-29 22:19;0.0;0.0;@bycrismorena @soycrismorena estaba dibujando y justo me acorde de la mejor serie que me hizo cambiar mi forma de pensar. Gracias Cris... pic.twitter.com/TouxEP4Grz;;@bycrismorena @soycrismorena;;847271994282213376;https://twitter.com/lufi_games/status/847271994282213376;0
luherca15;2017-05-24 19:28;0.0;0.0;En la farmacia de la clínica Leopoldo Aguerreverre hay amoxicilina;;;;867522712264220672;https://twitter.com/luherca15/status/867522712264220672;1
luidiadgainzao;2017-05-22 14:03;0.0;0.0;@Farmatodo B/T por casualidad disponibilidad de Lapiz de cauterio, Kit Laparotomia y ketoprofeno Amp;;@Farmatodo;;866716155439984641;https://twitter.com/luidiadgainzao/status/866716155439984641;2
luion98;2017-06-04 11:09;0.0;0.0;Es Toluca.. tengo 10?;;;;871383503954259968;https://twitter.com/luion98/status/871383503954259968;0
Luis_pachano;2017-04-18 07:17;2.0;0.0;Ácido Zoledronico disponible en Farmacia Curarigua 02514451918 Bqto @trafficLARA @ServicioPubliVE @Oropeza_Mari pic.twitter.com/O15aRVIudn;;@trafficLARA @ServicioPubliVE @Oropeza_Mari;;854292838057750529;https://twitter.com/Luis_pachano/status/854292838057750529;1
luis_scorps;2017-05-09 08:40;0.0;1.0;#9May #SC #SanCristobal Se vende Metronidazol intravenoso, mayor información comunicarse al 04120707644;;;#9May #SC #SanCristobal;861923883997421573;https://twitter.com/luis_scorps/status/861923883997421573;1
luisalazarg;2017-03-28 18:02;0.0;1.0;Aquí tenemos a Ramón Luis muy enchaquetado, botando espuma por la boca con una vía de valium con xanax. Adelante Ramón;;;;846845014118469634;https://twitter.com/luisalazarg/status/846845014118469634;0
Luiseparra;2017-04-16 21:31;56.0;2.0;@fundatiacruz en venta #Ultravist compramos una caja en el exterior y nos sobraron. pic.twitter.com/1otKpAsE8Z;;@fundatiacruz;#Ultravist;853783058545356802;https://twitter.com/Luiseparra/status/853783058545356802;1
luisfcocabezas;2017-03-29 09:38;5.0;1.0;Yo puedo donarle escitalopram de 20 mg, con récipe e informe médico puede llamar 0212-2323378 y preguntar por Arenia Farfán https:// twitter.com/charitotroiti/ status/847070236788568064 …;;;;847080525886115840;https://twitter.com/luisfcocabezas/status/847080525886115840;1
luisfgaspar;2017-05-27 16:11;0.0;0.0;I liked a @YouTube video http:// youtu.be/RXMe7vHkDLs?a Lenguaje corporal - Empujón de Donald Trump en la Otan - Análisis;;@YouTube;;868560381555470343;https://twitter.com/luisfgaspar/status/868560381555470343;0
luisfigueroa234;2017-05-18 11:27;0.0;0.0;@GinettMedina1 disponible epamin de 100mg maracay contacto 04243286605;;@GinettMedina1;;865227455736541184;https://twitter.com/luisfigueroa234/status/865227455736541184;1
luisinalmada01;2017-05-21 23:40;0.0;0.0;apura @zinxsoficial , mañana me tengo q levantar tempra;;@zinxsoficial;;866498949498228736;https://twitter.com/luisinalmada01/status/866498949498228736;0
LuisMartinez_56;2017-03-10 17:19;0.0;2.0;Se ve que me tengo que bañar en bicarbonato para CURAR ANTIGUAS QUEMADURAS NOSEQUE;;;;840311062679441412;https://twitter.com/LuisMartinez_56/status/840311062679441412;0
LuisMi_Kali;2017-04-20 15:00;0.0;1.0;Se comienza a trazar el perfil en los ciberdebates @Palabradehacker . Y cuando muestras un poco de tu interior... se confirma. Saludos.;;@Palabradehacker;;855134174629507074;https://twitter.com/LuisMi_Kali/status/855134174629507074;0
LuisMp1080;2017-04-27 18:10;2.0;0.0;@MARACAYACTIVA x fa donde consigo glucofage en mracay.gracias.;;@MARACAYACTIVA;;857718746781274113;https://twitter.com/LuisMp1080/status/857718746781274113;2
luistormo;2017-03-10 06:20;1.0;0.0;Las aerolíneas ‘low cost ’ se adentran en el negocio de la venta de ‘paquetes’ turísticos http://www. nexotur.com/noticia/91725/ las-aerolineas-low-cost-se-adentran-en-el-negocio-de-la-venta-de-paquetes-turisticos.html …;;;;840145234516303873;https://twitter.com/luistormo/status/840145234516303873;0
lulilo74;2017-04-14 07:04;0.0;0.0;María Lourdes tengo una caja nueva de Cedax 400 mg, sin embargo venció el 03/2017. Estoy seguro que sin problema lo pueden usar.;;;;852840092020465665;https://twitter.com/lulilo74/status/852840092020465665;1
Lunetita88;2017-03-09 11:46;0.0;0.0;@VILLALVAZO13 Tengo 2 cajas de Tamiflu , apenas tuve influenza y me recetaron 3 cajas sólo usé 2, por si alguien necesita se las vendo;;@VILLALVAZO13;;839865059354509312;https://twitter.com/Lunetita88/status/839865059354509312;1
LUPITAMARTINEZA;2017-04-27 23:16;2.0;8.0;Y es que como decía ayer, la vida es un cambio constante y resistirse al cambio es como resistirse al viento.... mejor fluir;;;;857795589265920001;https://twitter.com/LUPITAMARTINEZA/status/857795589265920001;0
luprensa;2017-05-25 05:56;1.0;0.0;Ignoranti, quem portum petat, nullus suus ventus est Ningún viento es favorable para el que no sabe a qué puerto va Séneca pic.twitter.com/nbxJMI2ucd;;;;867680889081344000;https://twitter.com/luprensa/status/867680889081344000;0
luquitasok;2017-03-21 18:55;1.0;36.0;Le digo a mi mamá que estoy durmiendo mal y me ofreció un clonazepam y le digo que no y me dice SOS RE ABURRIDO. pic.twitter.com/O4s5PmMJFj;;;;844321508499558401;https://twitter.com/luquitasok/status/844321508499558401;0
lurdesmaldonado;2017-04-18 09:13;0.0;0.0;@AyudaMedicinasV Por favor requiero urgente PARCHES EXELON tengo recipe e informe paciente 78 años #serviciopublicove;;@AyudaMedicinasV;#serviciopublicove;854322048830722048;https://twitter.com/lurdesmaldonado/status/854322048830722048;2
lurmurleet4;2017-04-23 05:52;0.0;0.0;Una persona que se burla de otra es porque no est. contenta consigo | ismo y al hacerlo se siente mejor.;;;;856083236962914304;https://twitter.com/lurmurleet4/status/856083236962914304;0
lurrrdez;2017-05-16 17:41;0.0;2.0;Hay una caricatura que se llama Chucks Choice que me caga la madre. No saben a que grado. De que tengo que tomarme un Tafil para traducirla.;;;;864596794600284161;https://twitter.com/lurrrdez/status/864596794600284161;0
LuuMolina15;2017-05-15 01:56;1.0;0.0;Yo ni sueño tengo y mailen ronca como una hdp;;;;863996532315566081;https://twitter.com/LuuMolina15/status/863996532315566081;0
luwalnoticias;2017-04-21 13:32;0.0;0.0;#12MCaracolMás Una enfermera le suministró a un niño de 2 años jabón líquido en cambio de acetaminofén http:// bit.ly/2pLIWjh;;;#12MCaracolM;855474374769606656;https://twitter.com/luwalnoticias/status/855474374769606656;0
LuzDeLaCalle2;2017-05-12 22:35;0.0;0.0;SOY TERAPISTA RESPIRATORIA. NINGUNO DE ESOS MEDICAMENTOS SE CONSIGUE EN VENEZUELA LO SIENTO MUCHO AMIGA. si te sirve tengo nimesulide;;;;863221069326544896;https://twitter.com/LuzDeLaCalle2/status/863221069326544896;1
luzi004;2017-03-14 06:36;0.0;0.0;@JoseLuisYepez Buenos dias, compro o cambio para mi madre de 70 año glaucotensil-T o Dobet 0424-5552626;;@JoseLuisYepez;;841598873923604480;https://twitter.com/luzi004/status/841598873923604480;2
LUZLvms;2017-05-16 12:41;0.0;0.0;O no estoy sabiendo como, o mi problema es que no tengo android y todo tiene que pasar por la App Store.;;;;864521303755169792;https://twitter.com/LUZLvms/status/864521303755169792;0
Luzmarc;2017-05-02 13:39;1.0;0.0;@truequepapas @truequesCcs @Truequejusto cambio por Metformina ( Glucofage ) de 500 mg. Cambio La Candelaria Caracas pic.twitter.com/tdwEogv4Ll;;@truequepapas @truequesCcs @Truequejusto;;859462280416768004;https://twitter.com/Luzmarc/status/859462280416768004;1
luzmay05708771;2017-03-13 08:11;0.0;1.0;@trafficVALENCIA Buenos Dias urgente cambio kepra de 500/ o kopodex 500,por Valpron en cualquier presentación. 0424-7431377 pic.twitter.com/O1aeur0mFz;;@trafficVALENCIA;;841260501875216384;https://twitter.com/luzmay05708771/status/841260501875216384;1
luzsmellado;2017-03-08 11:56;0.0;3.0;Diazepam en vena, tengo ahorita @aeserran @laventana;;@aeserran @laventana;;839505225530634250;https://twitter.com/luzsmellado/status/839505225530634250;0
lvarofigueroa;2017-03-18 17:47;0.0;0.0;jajaja, gracias por el apoyo. Parece que el low cost arrasó con todos los humanos disponibles. Y ni tan barato;;;;843217288128086017;https://twitter.com/lvarofigueroa/status/843217288128086017;0
Lyonfitt;2017-04-10 19:23;0.0;0.0;Buenas noches, disponible zimaquin , te ofrecemos lo mejor del… https://www. instagram.com/p/BSuSAPpgm8Fw AxnSIJekNAFyVusBZi3yolhvjk0/ …;;;;851576465661603840;https://twitter.com/Lyonfitt/status/851576465661603840;1
Lyonfitt;2017-04-24 17:02;0.0;0.0;Buenas tardes, disponible miovit ( complejo b ), te ofrecemos lo mejor… https://www. instagram.com/p/BTSE8P-gb9X1 BhUO_5JNeP0xKkv76R07thmeIc0/ …;;;;856614290492731393;https://twitter.com/Lyonfitt/status/856614290492731393;1
Lyonfitt;2017-05-15 10:59;0.0;0.0;Buenos días, disponible, taxus te ofrecemos lo mejor del mercado,… https://www. instagram.com/p/BUHgGucAQZE5 Byf7uYZAdUMMsRc_HjnuLJqykA0/ …;;;;864133107548655616;https://twitter.com/Lyonfitt/status/864133107548655616;1
lysisuarez90;2017-05-25 12:32;0.0;0.0;#CubaEsNuestra Masiva protesta contra la OTAN y Donald Trump en Bruselas http:// dlvr.it/PDzpKs #Cuba pic.twitter.com/xUHXEzDKum;;;#CubaEsNuestra #Cuba;867780342479896576;https://twitter.com/lysisuarez90/status/867780342479896576;0
Ma1len;2017-06-03 16:27;0.0;0.0;Anda cambiando el humor chiquita eh;;;;871101002304430084;https://twitter.com/Ma1len/status/871101002304430084;0
Maaar_182;2017-04-28 11:33;0.0;1.0;VINO UN CLIENTE MOCHILERO, ME OFRECIO CHOCOLATE Y DESPUÉS ME PREGUNTÓ DONDE VENDEN VIAGRA OK;;;;857981027943407616;https://twitter.com/Maaar_182/status/857981027943407616;0
maagaliflores;2017-06-01 18:05;0.0;1.0;Me pone de mal humor este dolor d ovarios ni se imaginan como estoy ahora que tengo que estudiar, nás ganas de matarmr;;;;870401003488550913;https://twitter.com/maagaliflores/status/870401003488550913;0
maaimendieta;2017-04-01 01:26;0.0;0.0;Tenes pie de atleta? — pie de mailen tengo https:// curiouscat.me/Maimendieta/po st/128266346?t=1491024390 …;;;;848043875935682560;https://twitter.com/maaimendieta/status/848043875935682560;0
mabcags;2017-04-14 21:18;0.0;0.0;El latín del día  utcumque est ventus , exim velum vortitur. Según sopla el viento, así se orienta la vela. (Plauto);;;;853054878834470913;https://twitter.com/mabcags/status/853054878834470913;0
macaruto;2017-03-07 09:59;0.0;0.0;#drsotobv13 soy isabel Toro de Rancagua tengo cáncer renal y con quimioterapia, puedo tomar el cloruro de sodio?;;;#drsotobv13;839113217171468288;https://twitter.com/macaruto/status/839113217171468288;0
MaceroDouglas;2017-05-26 12:43;0.0;0.0;Buenas tardes en cual farmacia estaram vendiendo JANUVIA DE 25,50 Y 100MG;;;;868145662608781312;https://twitter.com/MaceroDouglas/status/868145662608781312;2
MadayCalvo;2017-04-25 16:47;2.0;0.0;Se cambia blister de Losartán Potásico de 50 por Isordil de 5. Compro Bisoprolol de 2.5 mg. Información al 0426-492.59.99 texto o whattsapp;;;;856973017460736000;https://twitter.com/MadayCalvo/status/856973017460736000;1
made_prieto;2017-04-08 09:24;11.0;1.0;Lady, ver pic ZALDIAR disponible en FARMARKET CCS. pic.twitter.com/mF0FfWR9Nn;;;;850700831745822720;https://twitter.com/made_prieto/status/850700831745822720;1
madresybebes;2017-04-22 07:20;0.0;0.0;Se vende carro concor neo con silla, capazo, y grupo cero. #Madrid #tablondeanuncios http://www. tablondeanuncios.com/cochecito-de-b ebe/se_vende_carro_concor_neo_con_silla_capazo_y_grupo_cero_-3560518.htm?utm_source=Twitter&utm_medium=Twitter&utm_campaign=rssmadresybebes … pic.twitter.com/PIQtrnWBCN;;;#Madrid #tablondeanuncios;855743030984355842;https://twitter.com/madresybebes/status/855743030984355842;0
madresybebes;2017-05-04 17:20;0.0;0.0;Se vende carro concor neo con silla, capazo, y grupo cero. #Madrid #tablondeanuncios http://www. tablondeanuncios.com/cochecito-de-b ebe/se_vende_carro_concor_neo_con_silla_capazo_y_grupo_cero_-3560518.htm?utm_source=Twitter&utm_medium=Twitter&utm_campaign=rssmadresybebes … pic.twitter.com/OncT8GAHGa;;;#Madrid #tablondeanuncios;860242687496269828;https://twitter.com/madresybebes/status/860242687496269828;0
madrugonazo1;2017-06-02 12:04;3.0;0.0;Están donando el medicamento KETIAN 25mg y CARICEL . Comunicarse los interesados al 02514417995 @JoseLuisYepez @madrugonazo1 @victortorrealba;;@JoseLuisYepez @madrugonazo1 @victortorrealba;;870672468155015169;https://twitter.com/madrugonazo1/status/870672468155015169;1
maestroviejoes;2017-03-23 08:01;0.0;0.0;Los medicamentos AINE, como ibuprofeno o Voltaren , ofrecen gran riesgo cardiaco http:// wp.me/p8cQNN-79D pic.twitter.com/2myTxtAm1X;;;;844881866863923201;https://twitter.com/maestroviejoes/status/844881866863923201;0
mafa__;2017-03-27 21:38;0.0;0.0;@FundacionBADAN buenas noches por favor informar si disponen de benicar y en que sucursal. Gracias;;@FundacionBADAN;;846536893957332997;https://twitter.com/mafa__/status/846536893957332997;2
mafejmz10;2017-04-10 21:23;0.0;2.0;Este es mi sexto año estudiando farmacia y mi familia ni siquiera confía en mí cuando les digo que se tomen una acetaminofén .;;;;851606479698354176;https://twitter.com/mafejmz10/status/851606479698354176;0
MaFernarda_AG;2017-05-09 02:15;0.0;0.0;Buenas noches que medicamentos necesita para Donacion a cambio del Dantoinal mi esposo toma 600mg día;;;;861826911479189504;https://twitter.com/MaFernarda_AG/status/861826911479189504;1
MaffePinto09;2017-05-14 13:24;0.0;0.0;@PhoenixeSportGG Hola soy un jugador Colombiano tengo como Maximo record 4800 y siempre me mantengo en 4500,domino bn los zap o log bait bye;;@PhoenixeSportGG;;863807318844166144;https://twitter.com/MaffePinto09/status/863807318844166144;0
Mafumada;2017-05-18 15:22;0.0;0.0;cuando yo tengo esos dolores de cabeza trimarditos me tomo un clonazepam y ufff lo mejor, me relaja, me pone a dormir y se me quita;;;;865286505345974273;https://twitter.com/Mafumada/status/865286505345974273;0
